study_id,slice_number,yesness
32,10,1%
32,11,1%
32,12,2%
32,13,3%
32,14,2%
32,15,1%
32,16,1%
32,17,1%
32,18,1%
32,19,1%
32,20,1%
32,21,1%
32,22,0%
32,23,0%
32,24,0%
32,25,0%
32,26,1%
32,27,0%
32,28,0%
32,29,0%
32,30,0%
32,31,0%
32,32,0%
32,33,0%
32,34,0%
32,35,0%
32,36,0%
32,37,0%
32,38,0%
32,39,0%
32,40,0%
32,41,0%
32,42,1%
32,43,0%
32,44,0%
32,45,1%
32,46,1%
32,47,1%
32,48,1%
32,49,3%
32,50,1%
32,51,0%
32,52,0%
32,53,1%
32,54,1%
32,55,1%
32,56,1%
32,57,1%
32,58,1%
32,59,1%
32,60,1%
32,61,0%
32,62,0%
32,63,0%
32,64,0%
32,65,1%
32,66,2%
32,67,12%
32,68,35%
32,69,12%
32,70,3%
32,71,4%
32,72,6%
32,73,9%
32,74,19%
32,75,28%
32,76,17%
32,77,20%
32,78,37%
32,79,48%
32,80,44%
32,81,31%
32,82,27%
32,83,25%
32,84,32%
32,85,32%
32,86,31%
32,87,28%
32,88,29%
32,89,24%
32,90,26%
32,91,18%
32,92,22%
32,93,26%
32,94,45%
32,95,53%
32,96,54%
32,97,66%
32,98,46%
32,99,40%
32,100,39%
32,101,39%
32,102,50%
32,103,56%
32,104,48%
32,105,51%
32,106,43%
32,107,51%
32,108,52%
32,109,48%
32,110,61%
32,111,72%
32,112,66%
32,113,58%
32,114,66%
32,115,77%
32,116,76%
32,117,77%
32,118,77%
32,119,74%
32,120,75%
32,121,74%
32,122,62%
32,123,65%
32,124,67%
32,125,76%
32,126,86%
32,127,87%
32,128,92%
32,129,92%
32,130,88%
32,131,86%
32,132,95%
32,133,96%
32,134,95%
32,135,97%
32,136,97%
32,137,98%
32,138,98%
32,139,99%
32,140,98%
32,141,95%
32,142,93%
32,143,96%
32,144,96%
32,145,89%
32,146,96%
32,147,99%
32,148,99%
32,149,97%
32,150,98%
32,151,96%
32,152,98%
32,153,99%
32,154,100%
32,155,99%
32,156,99%
32,157,99%
32,158,100%
32,159,100%
32,160,100%
32,161,100%
32,162,100%
32,163,100%
32,164,100%
32,165,100%
32,166,100%
32,167,100%
32,168,99%
32,169,98%
32,170,98%
32,171,94%
32,172,88%
32,173,95%
32,174,97%
32,175,96%
32,176,95%
32,177,97%
32,178,97%
32,179,97%
32,180,98%
32,181,99%
32,182,97%
32,183,98%
32,184,98%
33,7,0%
33,8,0%
33,9,0%
33,10,0%
33,11,0%
33,12,0%
33,13,0%
33,14,0%
33,15,0%
33,16,0%
33,17,0%
33,18,0%
33,19,0%
33,20,0%
33,21,0%
33,22,0%
33,23,0%
33,24,0%
33,25,0%
33,26,0%
33,27,0%
33,28,0%
33,29,0%
33,30,0%
33,31,0%
33,32,0%
33,33,0%
33,34,0%
33,35,0%
33,36,0%
33,37,0%
33,38,0%
33,39,0%
33,40,0%
33,41,0%
33,42,0%
33,43,0%
33,44,0%
33,45,0%
33,46,0%
33,47,0%
33,48,1%
33,49,1%
33,50,0%
33,51,0%
33,52,0%
33,53,0%
33,54,0%
33,55,0%
33,56,1%
33,57,1%
33,58,0%
33,59,0%
33,60,0%
33,61,0%
33,62,0%
33,63,0%
33,64,0%
33,65,0%
33,66,0%
33,67,0%
33,68,0%
33,69,0%
33,70,0%
33,71,0%
33,72,0%
33,73,0%
33,74,0%
33,75,0%
33,76,0%
33,77,0%
33,78,1%
33,79,1%
33,80,0%
33,81,1%
33,82,1%
33,83,2%
33,84,2%
33,85,2%
33,86,1%
33,87,1%
33,88,2%
33,89,3%
33,90,2%
33,91,4%
33,92,11%
33,93,12%
33,94,12%
33,95,8%
33,96,4%
33,97,2%
33,98,2%
33,99,3%
33,100,4%
33,101,3%
33,102,5%
33,103,3%
33,104,2%
33,105,2%
33,106,2%
33,107,1%
33,108,1%
33,109,3%
33,110,3%
33,111,4%
33,112,6%
33,113,9%
33,114,11%
33,115,10%
33,116,15%
33,117,17%
33,118,14%
33,119,16%
33,120,31%
33,121,53%
33,122,57%
33,123,46%
33,124,41%
33,125,41%
33,126,45%
33,127,47%
33,128,55%
33,129,50%
33,130,38%
33,131,43%
33,132,51%
33,133,44%
33,134,54%
33,135,45%
33,136,28%
33,137,42%
33,138,59%
33,139,63%
33,140,54%
33,141,41%
33,142,37%
33,143,48%
33,144,52%
33,145,55%
33,146,56%
33,147,84%
33,148,87%
33,149,86%
33,150,78%
33,151,89%
33,152,96%
33,153,99%
33,154,98%
33,155,98%
33,156,99%
33,157,99%
33,158,100%
33,159,100%
33,160,100%
33,161,100%
33,162,100%
33,163,100%
33,164,100%
33,165,100%
33,166,100%
33,167,100%
33,168,100%
33,169,100%
33,170,100%
33,171,100%
33,172,100%
33,173,100%
33,174,100%
33,175,100%
33,176,100%
33,177,100%
33,178,100%
33,179,100%
33,180,100%
33,181,100%
33,182,100%
33,183,100%
33,184,100%
33,185,100%
33,186,100%
33,187,99%
33,188,99%
33,189,99%
33,190,98%
33,191,99%
33,192,88%
34,7,1%
34,8,1%
34,9,4%
34,10,4%
34,11,5%
34,12,7%
34,13,6%
34,14,11%
34,15,9%
34,16,8%
34,17,5%
34,18,4%
34,19,5%
34,20,6%
34,21,8%
34,22,7%
34,23,5%
34,24,5%
34,25,6%
34,26,6%
34,27,3%
34,28,2%
34,29,3%
34,30,2%
34,31,2%
34,32,1%
34,33,1%
34,34,1%
34,35,1%
34,36,5%
34,37,7%
34,38,3%
34,39,2%
34,40,1%
34,41,1%
34,42,0%
34,43,0%
34,44,0%
34,45,0%
34,46,0%
34,47,0%
34,48,0%
34,49,0%
34,50,1%
34,51,2%
34,52,3%
34,53,2%
34,54,1%
34,55,1%
34,56,0%
34,57,0%
34,58,1%
34,59,1%
34,60,0%
34,61,0%
34,62,0%
34,63,0%
34,64,1%
34,65,1%
34,66,1%
34,67,1%
34,68,1%
34,69,1%
34,70,1%
34,71,1%
34,72,0%
34,73,0%
34,74,0%
34,75,0%
34,76,1%
34,77,0%
34,78,0%
34,79,1%
34,80,1%
34,81,1%
34,82,1%
34,83,1%
34,84,1%
34,85,2%
34,86,5%
34,87,6%
34,88,4%
34,89,3%
34,90,2%
34,91,2%
34,92,2%
34,93,3%
34,94,2%
34,95,2%
34,96,2%
34,97,1%
34,98,1%
34,99,1%
34,100,0%
34,101,0%
34,102,0%
34,103,0%
34,104,1%
34,105,0%
34,106,1%
34,107,1%
34,108,1%
34,109,4%
34,110,10%
34,111,9%
34,112,13%
34,113,10%
34,114,9%
34,115,9%
34,116,9%
34,117,14%
34,118,2%
34,119,2%
34,120,4%
34,121,1%
34,122,1%
34,123,1%
34,124,2%
34,125,11%
34,126,5%
34,127,2%
34,128,1%
34,129,2%
34,130,3%
34,131,5%
34,132,4%
34,133,2%
34,134,3%
34,135,7%
34,136,3%
34,137,3%
34,138,5%
34,139,11%
34,140,10%
34,141,14%
34,142,19%
34,143,25%
34,144,47%
34,145,54%
34,146,65%
34,147,56%
34,148,57%
34,149,43%
34,150,35%
34,151,19%
34,152,10%
34,153,7%
34,154,18%
34,155,25%
34,156,17%
34,157,8%
34,158,5%
34,159,8%
34,160,7%
34,161,10%
34,162,11%
34,163,16%
34,164,9%
34,165,18%
34,166,54%
34,167,35%
34,168,41%
34,169,36%
34,170,47%
34,171,46%
34,172,72%
34,173,86%
34,174,89%
34,175,86%
34,176,80%
34,177,83%
34,178,95%
34,179,97%
34,180,81%
34,181,55%
34,182,47%
34,183,51%
34,184,80%
34,185,91%
34,186,95%
34,187,96%
34,188,93%
34,189,87%
34,190,85%
34,191,83%
34,192,93%
34,193,97%
34,194,99%
34,195,99%
34,196,95%
34,197,96%
34,198,96%
34,199,96%
34,200,98%
34,201,97%
34,202,97%
34,203,95%
34,204,89%
34,205,90%
34,206,91%
34,207,92%
34,208,95%
34,209,98%
34,210,99%
34,211,100%
34,212,99%
34,213,100%
34,214,100%
34,215,100%
34,216,100%
34,217,100%
34,218,100%
34,219,100%
34,220,100%
34,221,100%
34,222,100%
34,223,100%
34,224,100%
34,225,100%
34,226,100%
34,227,100%
34,228,100%
34,229,100%
34,230,100%
34,231,100%
34,232,100%
34,233,100%
34,234,100%
34,235,100%
34,236,100%
34,237,100%
34,238,100%
34,239,100%
34,240,98%
34,241,96%
34,242,95%
34,243,98%
34,244,98%
34,245,100%
34,246,99%
34,247,99%
34,248,99%
34,249,100%
34,250,100%
34,251,100%
34,252,99%
34,253,99%
34,254,100%
34,255,100%
34,256,100%
34,257,100%
34,258,100%
34,259,100%
34,260,100%
34,261,100%
34,262,100%
34,263,100%
34,264,100%
35,7,0%
35,8,0%
35,9,1%
35,10,1%
35,11,1%
35,12,0%
35,13,0%
35,14,0%
35,15,0%
35,16,0%
35,17,0%
35,18,0%
35,19,0%
35,20,0%
35,21,0%
35,22,0%
35,23,0%
35,24,0%
35,25,0%
35,26,0%
35,27,0%
35,28,0%
35,29,0%
35,30,0%
35,31,0%
35,32,0%
35,33,0%
35,34,0%
35,35,0%
35,36,0%
35,37,0%
35,38,0%
35,39,0%
35,40,0%
35,41,0%
35,42,0%
35,43,0%
35,44,0%
35,45,0%
35,46,0%
35,47,0%
35,48,0%
35,49,0%
35,50,0%
35,51,0%
35,52,0%
35,53,0%
35,54,0%
35,55,0%
35,56,0%
35,57,1%
35,58,3%
35,59,5%
35,60,5%
35,61,7%
35,62,4%
35,63,2%
35,64,1%
35,65,2%
35,66,6%
35,67,5%
35,68,5%
35,69,8%
35,70,5%
35,71,3%
35,72,8%
35,73,14%
35,74,3%
35,75,3%
35,76,1%
35,77,1%
35,78,1%
35,79,1%
35,80,1%
35,81,1%
35,82,1%
35,83,2%
35,84,1%
35,85,0%
35,86,0%
35,87,1%
35,88,0%
35,89,0%
35,90,1%
35,91,1%
35,92,2%
35,93,0%
35,94,0%
35,95,0%
35,96,0%
35,97,0%
35,98,1%
35,99,1%
35,100,1%
35,101,1%
35,102,2%
35,103,2%
35,104,2%
35,105,2%
35,106,2%
35,107,2%
35,108,1%
35,109,1%
35,110,1%
35,111,2%
35,112,1%
35,113,0%
35,114,1%
35,115,1%
35,116,1%
35,117,1%
35,118,0%
35,119,0%
35,120,0%
35,121,0%
35,122,0%
35,123,0%
35,124,0%
35,125,0%
35,126,1%
35,127,2%
35,128,2%
35,129,1%
35,130,2%
35,131,1%
35,132,1%
35,133,2%
35,134,1%
35,135,2%
35,136,1%
35,137,0%
35,138,0%
35,139,0%
35,140,0%
35,141,0%
35,142,0%
35,143,0%
35,144,0%
35,145,1%
35,146,1%
35,147,4%
35,148,1%
35,149,1%
35,150,1%
35,151,1%
35,152,1%
35,153,2%
35,154,1%
35,155,3%
35,156,5%
35,157,5%
35,158,1%
35,159,0%
35,160,0%
35,161,0%
35,162,0%
35,163,0%
35,164,0%
35,165,0%
35,166,0%
35,167,0%
35,168,0%
35,169,0%
35,170,0%
35,171,0%
35,172,1%
35,173,0%
35,174,1%
35,175,1%
35,176,1%
35,177,0%
35,178,0%
35,179,0%
35,180,0%
35,181,0%
35,182,0%
35,183,0%
35,184,1%
35,185,2%
35,186,3%
35,187,5%
35,188,9%
35,189,18%
35,190,10%
35,191,12%
35,192,7%
35,193,25%
35,194,30%
35,195,27%
35,196,23%
35,197,23%
35,198,27%
35,199,30%
35,200,32%
35,201,50%
35,202,50%
35,203,64%
35,204,78%
35,205,81%
35,206,78%
35,207,73%
35,208,81%
35,209,87%
35,210,79%
35,211,69%
35,212,72%
35,213,72%
35,214,80%
35,215,82%
35,216,84%
35,217,80%
35,218,87%
35,219,91%
35,220,86%
35,221,89%
35,222,91%
35,223,93%
35,224,92%
35,225,93%
35,226,92%
35,227,93%
35,228,92%
35,229,94%
35,230,95%
35,231,95%
35,232,96%
35,233,95%
35,234,96%
35,235,94%
35,236,94%
35,237,95%
35,238,95%
35,239,94%
35,240,89%
35,241,92%
35,242,89%
35,243,74%
35,244,80%
35,245,86%
35,246,84%
35,247,77%
35,248,76%
35,249,61%
35,250,64%
35,251,71%
35,252,86%
35,253,93%
35,254,92%
35,255,90%
35,256,98%
35,257,98%
35,258,100%
35,259,100%
35,260,100%
35,261,99%
35,262,99%
35,263,100%
35,264,99%
35,265,99%
35,266,99%
35,267,99%
35,268,100%
35,269,100%
35,270,100%
35,271,100%
35,272,100%
35,273,100%
35,274,100%
35,275,100%
35,276,100%
35,277,99%
35,278,100%
35,279,100%
35,280,99%
35,281,98%
35,282,98%
35,283,95%
35,284,97%
35,285,97%
35,286,98%
35,287,99%
35,288,100%
35,289,99%
35,290,98%
35,291,89%
35,292,91%
35,293,97%
35,294,99%
35,295,100%
35,296,96%
36,7,0%
36,8,0%
36,9,0%
36,10,0%
36,11,0%
36,12,0%
36,13,0%
36,14,0%
36,15,1%
36,16,2%
36,17,5%
36,18,2%
36,19,2%
36,20,1%
36,21,1%
36,22,1%
36,23,2%
36,24,6%
36,25,4%
36,26,3%
36,27,2%
36,28,3%
36,29,6%
36,30,6%
36,31,5%
36,32,9%
36,33,4%
36,34,5%
36,35,8%
36,36,8%
36,37,4%
36,38,2%
36,39,4%
36,40,4%
36,41,5%
36,42,7%
36,43,8%
36,44,9%
36,45,3%
36,46,1%
36,47,2%
36,48,2%
36,49,5%
36,50,5%
36,51,8%
36,52,22%
36,53,34%
36,54,35%
36,55,19%
36,56,18%
36,57,15%
36,58,12%
36,59,18%
36,60,19%
36,61,8%
36,62,9%
36,63,8%
36,64,8%
36,65,9%
36,66,10%
36,67,21%
36,68,24%
36,69,33%
36,70,38%
36,71,62%
36,72,74%
36,73,70%
36,74,65%
36,75,67%
36,76,61%
36,77,76%
36,78,75%
36,79,81%
36,80,78%
36,81,72%
36,82,76%
36,83,73%
36,84,67%
36,85,81%
36,86,77%
36,87,86%
36,88,91%
36,89,88%
36,90,77%
36,91,52%
36,92,59%
36,93,69%
36,94,77%
36,95,83%
36,96,94%
36,97,98%
36,98,97%
36,99,92%
36,100,91%
36,101,89%
36,102,84%
36,103,91%
36,104,96%
36,105,96%
36,106,95%
36,107,96%
36,108,98%
36,109,99%
36,110,99%
36,111,99%
36,112,99%
36,113,99%
36,114,99%
36,115,98%
36,116,98%
36,117,98%
36,118,97%
36,119,95%
36,120,98%
36,121,99%
36,122,99%
36,123,100%
36,124,100%
36,125,100%
36,126,100%
36,127,100%
36,128,100%
36,129,100%
36,130,100%
36,131,100%
36,132,100%
36,133,100%
36,134,100%
36,135,100%
36,136,100%
36,137,100%
36,138,100%
36,139,100%
36,140,100%
36,141,100%
36,142,99%
36,143,100%
36,144,100%
37,7,1%
37,8,0%
37,9,0%
37,10,1%
37,11,1%
37,12,1%
37,13,0%
37,14,0%
37,15,1%
37,16,0%
37,17,0%
37,18,0%
37,19,0%
37,20,0%
37,21,0%
37,22,0%
37,23,0%
37,24,0%
37,25,0%
37,26,0%
37,27,0%
37,28,0%
37,29,0%
37,30,0%
37,31,0%
37,32,0%
37,33,0%
37,34,1%
37,35,1%
37,36,0%
37,37,1%
37,38,1%
37,39,1%
37,40,1%
37,41,2%
37,42,1%
37,43,1%
37,44,1%
37,45,1%
37,46,1%
37,47,0%
37,48,0%
37,49,0%
37,50,0%
37,51,0%
37,52,0%
37,53,0%
37,54,0%
37,55,1%
37,56,1%
37,57,1%
37,58,0%
37,59,1%
37,60,1%
37,61,1%
37,62,1%
37,63,1%
37,64,1%
37,65,1%
37,66,1%
37,67,1%
37,68,3%
37,69,2%
37,70,3%
37,71,2%
37,72,1%
37,73,1%
37,74,0%
37,75,1%
37,76,1%
37,77,1%
37,78,2%
37,79,3%
37,80,2%
37,81,2%
37,82,6%
37,83,7%
37,84,2%
37,85,2%
37,86,1%
37,87,3%
37,88,4%
37,89,4%
37,90,4%
37,91,2%
37,92,2%
37,93,3%
37,94,3%
37,95,3%
37,96,3%
37,97,3%
37,98,2%
37,99,3%
37,100,3%
37,101,3%
37,102,5%
37,103,7%
37,104,5%
37,105,4%
37,106,4%
37,107,2%
37,108,2%
37,109,1%
37,110,3%
37,111,3%
37,112,3%
37,113,1%
37,114,1%
37,115,1%
37,116,1%
37,117,1%
37,118,2%
37,119,7%
37,120,5%
37,121,2%
37,122,2%
37,123,3%
37,124,4%
37,125,3%
37,126,2%
37,127,1%
37,128,1%
37,129,1%
37,130,2%
37,131,2%
37,132,1%
37,133,1%
37,134,2%
37,135,2%
37,136,13%
37,137,50%
37,138,40%
37,139,26%
37,140,15%
37,141,10%
37,142,8%
37,143,6%
37,144,2%
37,145,3%
37,146,4%
37,147,8%
37,148,7%
37,149,5%
37,150,4%
37,151,4%
37,152,4%
37,153,5%
37,154,3%
37,155,1%
37,156,1%
37,157,6%
37,158,9%
37,159,9%
37,160,3%
37,161,3%
37,162,2%
37,163,1%
37,164,2%
37,165,1%
37,166,2%
37,167,3%
37,168,3%
37,169,10%
37,170,8%
37,171,5%
37,172,6%
37,173,9%
37,174,13%
37,175,15%
37,176,19%
37,177,18%
37,178,28%
37,179,23%
37,180,17%
37,181,29%
37,182,28%
37,183,21%
37,184,17%
37,185,17%
37,186,17%
37,187,11%
37,188,21%
37,189,39%
37,190,54%
37,191,62%
37,192,82%
37,193,91%
37,194,95%
37,195,87%
37,196,77%
37,197,91%
37,198,94%
37,199,91%
37,200,84%
37,201,76%
37,202,81%
37,203,91%
37,204,95%
37,205,92%
37,206,95%
37,207,96%
37,208,93%
37,209,95%
37,210,95%
37,211,94%
37,212,98%
37,213,97%
37,214,88%
37,215,91%
37,216,92%
37,217,93%
37,218,98%
37,219,98%
37,220,97%
37,221,98%
37,222,96%
37,223,96%
37,224,98%
37,225,98%
37,226,97%
37,227,97%
37,228,98%
37,229,99%
37,230,99%
37,231,98%
37,232,99%
37,233,100%
37,234,100%
37,235,100%
37,236,100%
37,237,98%
37,238,99%
37,239,100%
37,240,100%
37,241,100%
37,242,100%
37,243,100%
37,244,100%
37,245,100%
37,246,100%
37,247,100%
37,248,100%
37,249,100%
37,250,100%
37,251,100%
37,252,100%
37,253,100%
37,254,100%
37,255,100%
37,256,100%
37,257,100%
37,258,99%
37,259,100%
37,260,100%
37,261,100%
37,262,100%
37,263,100%
37,264,100%
37,265,100%
37,266,100%
37,267,100%
37,268,100%
37,269,100%
37,270,100%
37,271,100%
37,272,100%
